,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
240,00:04.80,4.0703125,-59.4140625,-56.8889770508,Extract per1 start,4,0,120,0,0.0
241,00:04.82,4.40625,-59.3984375,-56.7477111816,Extract per1 start,4,0,120,0,0.0
242,00:04.84,4.9375,-59.5078125,-56.6883239746,Extract per1 start,4,0,120,0,0.0
243,00:04.86,5.5390625,-59.765625,-56.7012939453,Extract per1 start,4,0,120,0,0.0
244,00:04.88,6.1953125,-60.15625,-56.7724914551,Extract per1 start,4,0,120,0,0.0
245,00:04.90,6.8671875,-60.5703125,-56.8432312012,Extract per1 start,4,0,120,0,0.0
246,00:04.92,7.5859375,-60.984375,-56.8686218262,Extract per1 start,4,0,120,0,0.0
247,00:04.94,8.3984375,-61.3203125,-56.8399658203,Extract per1 start,4,0,120,0,0.0
248,00:04.96,9.2734375,-61.5234375,-56.785736084,Extract per1 start,4,0,120,0,0.0
249,00:04.98,10.1953125,-61.5390625,-56.7491455078,Extract per1 start,4,0,120,0,0.0
250,00:05.0,11.1015625,-61.4375,-56.710723877,Extract per1 start,4,0,120,0,0.0
251,00:05.2,11.84375,-61.2578125,-56.6836242676,Extract per1 start,4,0,120,0,0.0
252,00:05.4,12.3515625,-61.125,-56.6248168945,Extract per1 start,4,0,120,0,0.0
253,00:05.6,12.6015625,-60.9296875,-56.5240783691,Extract per1 start,4,0,120,0,0.0
254,00:05.8,12.6015625,-60.6796875,-56.366027832,Extract per1 start,4,0,120,0,0.0
255,00:05.10,12.3984375,-60.3359375,-56.2685546875,Extract per1 start,4,0,120,0,0.0
256,00:05.12,11.953125,-59.9296875,-56.2532348633,Extract per1 start,4,0,120,0,0.0
257,00:05.14,11.3203125,-59.5546875,-56.207611084,Extract per1 start,4,0,120,0,0.0
258,00:05.16,10.625,-59.1953125,-56.1156616211,Extract per1 start,4,0,120,0,0.0
259,00:05.18,9.9140625,-58.7265625,-56.0415039062,Extract per1 start,4,0,120,0,0.0
260,00:05.20,9.1875,-58.109375,-55.9872741699,Extract per1 start,4,0,120,0,0.0
261,00:05.22,8.453125,-57.375,-55.9176940918,Extract per1 start,4,0,120,0,0.0
262,00:05.24,7.578125,-56.578125,-55.8408203125,Extract per1 start,4,0,120,0,0.0
263,00:05.26,6.609375,-55.7890625,-55.7114257812,Extract per1 start,4,0,120,0,0.0
264,00:05.28,5.5625,-55.03125,-55.5144958496,Extract per1 start,4,0,120,0,0.0
265,00:05.30,4.40625,-54.171875,-55.4039001465,Extract per1 start,4,0,120,0,0.0
266,00:05.32,3.15625,-53.2265625,-55.3808288574,Extract per1 start,4,0,120,0,0.0
267,00:05.34,1.9765625,-52.3046875,-55.3101806641,Extract per1 start,4,0,120,0,0.0
268,00:05.36,0.9765625,-51.640625,-55.1148376465,Extract per1 start,4,0,120,0,0.0
269,00:05.38,0.3046875,-51.2734375,-54.8524780273,Extract per1 start,4,0,120,0,0.0
270,00:05.40,-0.0625,-51.078125,-54.6546325684,Extract per1 start,4,0,120,0,0.0
271,00:05.42,-0.21875,-51.015625,-54.5816345215,Extract per1 start,4,0,120,0,0.0
272,00:05.44,-0.2578125,-51.125,-54.6588134766,Extract per1 start,4,0,120,0,0.0
273,00:05.46,-0.296875,-51.421875,-54.8852539062,Extract per1 start,4,0,120,0,0.0
274,00:05.48,-0.390625,-52.0,-55.171295166,Extract per1 start,4,0,120,0,0.0
275,00:05.50,-0.5,-52.890625,-55.376373291,Extract per1 start,4,0,120,0,0.0
276,00:05.52,-0.5859375,-54.03125,-55.4767456055,Extract per1 start,4,0,120,0,0.0
277,00:05.54,-0.6640625,-55.1953125,-55.5094909668,Extract per1 start,4,0,120,0,0.0
278,00:05.56,-0.890625,-56.1796875,-55.570098877,Extract per1 start,4,0,120,0,0.0
279,00:05.58,-1.28125,-56.9609375,-55.6106567383,Extract per1 start,4,0,120,0,0.0
280,00:05.60,-1.7421875,-57.609375,-55.6034545898,Extract per1 start,4,0,120,0,0.0
281,00:05.62,-2.09375,-58.15625,-55.5667419434,Extract per1 start,4,0,120,0,0.0
282,00:05.64,-2.359375,-58.453125,-55.5399169922,Extract per1 start,4,0,120,0,0.0
283,00:05.66,-2.6875,-58.40625,-55.4942016602,Extract per1 start,4,0,120,0,0.0
284,00:05.68,-3.1640625,-58.046875,-55.4590759277,Extract per1 start,4,0,120,0,0.0
285,00:05.70,-3.765625,-57.4296875,-55.4488525391,Extract per1 start,4,0,120,0,0.0
286,00:05.72,-4.3359375,-56.6328125,-55.3909912109,Extract per1 start,4,0,120,0,0.0
