,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
17926,05:58.52,-5.234375,-65.140625,-83.2370910645,0,0,0,0,0,0.0
17927,05:58.54,-5.1328125,-65.0234375,-83.2166137695,0,0,0,0,0,0.0
17928,05:58.56,-5.046875,-64.8828125,-83.2351379395,0,0,0,0,0,0.0
17929,05:58.58,-4.953125,-64.765625,-83.2734680176,0,0,0,0,0,0.0
17930,05:58.60,-4.8828125,-64.703125,-83.2732543945,0,0,0,0,0,0.0
17931,05:58.62,-4.8359375,-64.6796875,-83.2378540039,0,0,0,0,0,0.0
17932,05:58.64,-4.8125,-64.65625,-83.2086791992,0,0,0,0,0,0.0
17933,05:58.66,-4.796875,-64.6875,-83.1758422852,0,0,0,0,0,0.0
17934,05:58.68,-4.796875,-64.734375,-83.1969299316,0,0,0,0,0,0.0
17935,05:58.70,-4.7890625,-64.828125,-83.240234375,0,0,0,0,0,0.0
17936,05:58.72,-4.796875,-64.9453125,-83.3065185547,0,0,0,0,0,0.0
17937,05:58.74,-4.8125,-65.109375,-83.3578186035,0,0,0,0,0,0.0
17938,05:58.76,-4.8359375,-65.234375,-83.4504394531,0,0,0,0,0,0.0
17939,05:58.78,-4.8203125,-65.3359375,-83.527557373,0,0,0,0,0,0.0
17940,05:58.80,-4.7734375,-65.4296875,-83.5810546875,0,0,0,0,0,0.0
17941,05:58.82,-4.7109375,-65.5234375,-83.5835571289,0,0,0,0,0,0.0
17942,05:58.84,-4.671875,-65.578125,-83.5442504883,0,0,0,0,0,0.0
17943,05:58.86,-4.6640625,-65.609375,-83.4764709473,0,0,0,0,0,0.0
17944,05:58.88,-4.6484375,-65.625,-83.4120483398,0,0,0,0,0,0.0
17945,05:58.90,-4.6015625,-65.625,-83.3314819336,0,0,0,0,0,0.0
17946,05:58.92,-4.609375,-65.625,-83.262298584,0,0,0,0,0,0.0
17947,05:58.94,-4.703125,-65.6484375,-83.1847229004,0,0,0,0,0,0.0
17948,05:58.96,-4.84375,-65.6484375,-83.1590270996,0,0,0,0,0,0.0
17949,05:58.98,-5.0078125,-65.609375,-83.2455749512,0,0,0,0,0,0.0
17950,05:59.0,-5.1875,-65.578125,-83.388458252,0,0,0,0,0,0.0
17951,05:59.2,-5.359375,-65.640625,-83.4958190918,0,0,0,0,0,0.0
17952,05:59.4,-5.53125,-65.8046875,-83.5258789062,0,0,0,0,0,0.0
17953,05:59.6,-5.6875,-66.03125,-83.5053100586,0,0,0,0,0,0.0
17954,05:59.8,-5.890625,-66.2421875,-83.4814147949,0,0,0,0,0,0.0
17955,05:59.10,-6.0546875,-66.375,-83.495513916,0,0,0,0,0,0.0
17956,05:59.12,-6.15625,-66.453125,-83.5026550293,0,0,0,0,0,0.0
17957,05:59.14,-6.25,-66.515625,-83.4938354492,0,0,0,0,0,0.0
17958,05:59.16,-6.34375,-66.5703125,-83.4859924316,0,0,0,0,0,0.0
17959,05:59.18,-6.4609375,-66.6328125,-83.4856567383,0,0,0,0,0,0.0
17960,05:59.20,-6.5546875,-66.6484375,-83.4972839355,0,0,0,0,0,0.0
17961,05:59.22,-6.640625,-66.6484375,-83.5185546875,0,0,0,0,0,0.0
17962,05:59.24,-6.6953125,-66.6328125,-83.5316467285,0,0,0,0,0,0.0
17963,05:59.26,-6.734375,-66.59375,-83.5480957031,0,0,0,0,0,0.0
17964,05:59.28,-6.7734375,-66.6015625,-83.5259399414,0,0,0,0,0,0.0
17965,05:59.30,-6.8515625,-66.6328125,-83.4821472168,0,0,0,0,0,0.0
17966,05:59.32,-6.921875,-66.6796875,-83.4574279785,0,0,0,0,0,0.0
17967,05:59.34,-6.96875,-66.71875,-83.4707336426,0,0,0,0,0,0.0
17968,05:59.36,-7.015625,-66.7265625,-83.5067138672,0,0,0,0,0,0.0
17969,05:59.38,-7.046875,-66.71875,-83.5301818848,0,0,0,0,0,0.0
17970,05:59.40,-7.078125,-66.7578125,-83.5367431641,0,0,0,0,0,0.0
17971,05:59.42,-7.09375,-66.796875,-83.5819702148,0,0,0,0,0,0.0
17972,05:59.44,-7.1171875,-66.828125,-83.6424560547,0,0,0,0,0,0.0
17973,05:59.46,-7.15625,-66.828125,-83.6647949219,0,0,0,0,0,0.0
