,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
4294,01:25.88,-1.0,-98.3515625,-89.3539428711,0,0,0,0,0,0.0
4295,01:25.90,-1.2734375,-98.453125,-89.3324279785,0,0,0,0,0,0.0
4296,01:25.92,-1.578125,-98.5546875,-89.2641601562,0,0,0,0,0,0.0
4297,01:25.94,-1.875,-98.5703125,-89.2662963867,0,0,0,0,0,0.0
4298,01:25.96,-2.1640625,-98.4921875,-89.2747192383,0,0,0,0,0,0.0
4299,01:25.98,-2.4453125,-98.40625,-89.1899414062,0,0,0,0,0,0.0
4300,01:26.0,-2.75,-98.3203125,-89.0419311523,0,0,0,0,0,0.0
4301,01:26.2,-3.0625,-98.2421875,-88.9007263184,0,0,0,0,0,0.0
4302,01:26.4,-3.3359375,-98.21875,-88.7774047852,0,0,0,0,0,0.0
4303,01:26.6,-3.5390625,-98.1875,-88.6915893555,0,0,0,0,0,0.0
4304,01:26.8,-3.6640625,-98.1875,-88.6268005371,0,0,0,0,0,0.0
4305,01:26.10,-3.6796875,-98.1953125,-88.6493835449,0,0,0,0,0,0.0
4306,01:26.12,-3.6328125,-98.2109375,-88.823425293,0,0,0,0,0,0.0
4307,01:26.14,-3.5390625,-98.2109375,-89.1058654785,0,0,0,0,0,0.0
4308,01:26.16,-3.40625,-98.328125,-89.3683166504,0,0,0,0,0,0.0
4309,01:26.18,-3.203125,-98.5,-89.6036376953,0,0,0,0,0,0.0
4310,01:26.20,-2.9453125,-98.6328125,-89.8190612793,0,0,0,0,0,0.0
4311,01:26.22,-2.6640625,-98.7109375,-89.9989929199,0,0,0,0,0,0.0
4312,01:26.24,-2.4765625,-98.7421875,-90.0876159668,0,0,0,0,0,0.0
4313,01:26.26,-2.4609375,-98.5859375,-90.1225891113,0,0,0,0,0,0.0
4314,01:26.28,-2.546875,-98.34375,-89.9202575684,0,0,0,0,0,0.0
4315,01:26.30,-2.6171875,-98.1015625,-89.3916015625,0,0,0,0,0,0.0
