,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
292,00:05.84,14.34375,-70.96875,-72.2348632812,0,0,0,0,0,0.0
293,00:05.86,14.453125,-70.9765625,-72.2652282715,0,0,0,0,0,0.0
294,00:05.88,14.46875,-70.9921875,-72.3213500977,0,0,0,0,0,0.0
295,00:05.90,14.40625,-71.046875,-72.369354248,0,0,0,0,0,0.0
296,00:05.92,14.328125,-71.0859375,-72.4252624512,0,0,0,0,0,0.0
297,00:05.94,14.34375,-71.140625,-72.5145568848,0,0,0,0,0,0.0
298,00:05.96,14.4140625,-71.1953125,-72.5909423828,0,0,0,0,0,0.0
299,00:05.98,14.4921875,-71.28125,-72.5607910156,0,0,0,0,0,0.0
300,00:06.0,14.4609375,-71.3984375,-72.4630432129,0,0,0,0,0,0.0
301,00:06.2,14.3125,-71.5390625,-72.3623657227,0,0,0,0,0,0.0
302,00:06.4,14.1796875,-71.6875,-72.2998962402,0,0,0,0,0,0.0
303,00:06.6,14.1875,-71.7890625,-72.3002929688,0,0,0,0,0,0.0
304,00:06.8,14.296875,-71.8671875,-72.3047180176,0,0,0,0,0,0.0
305,00:06.10,14.359375,-71.9375,-72.2831420898,0,0,0,0,0,0.0
306,00:06.12,14.2734375,-72.0,-72.2364196777,0,0,0,0,0,0.0
307,00:06.14,14.078125,-72.03125,-72.249786377,0,0,0,0,0,0.0
308,00:06.16,13.8828125,-72.03125,-72.3275756836,0,0,0,0,0,0.0
309,00:06.18,13.6484375,-72.0078125,-72.4360961914,0,0,0,0,0,0.0
310,00:06.20,13.25,-72.03125,-72.4596557617,0,0,0,0,0,0.0
311,00:06.22,12.8203125,-72.0703125,-72.4102172852,0,0,0,0,0,0.0
312,00:06.24,12.5234375,-72.0859375,-72.3509216309,0,0,0,0,0,0.0
313,00:06.26,12.328125,-72.046875,-72.3162231445,0,0,0,0,0,0.0
314,00:06.28,12.0625,-72.0,-72.2695922852,0,0,0,0,0,0.0
315,00:06.30,11.7265625,-71.8671875,-72.2867126465,0,0,0,0,0,0.0
316,00:06.32,11.3828125,-71.65625,-72.40625,0,0,0,0,0,0.0
317,00:06.34,11.0859375,-71.3984375,-72.5894775391,0,0,0,0,0,0.0
318,00:06.36,10.84375,-71.1875,-72.7126464844,0,0,0,0,0,0.0
319,00:06.38,10.59375,-71.03125,-72.7167663574,0,0,0,0,0,0.0
320,00:06.40,10.2578125,-70.90625,-72.635559082,0,0,0,0,0,0.0
321,00:06.42,9.765625,-70.75,-72.5545349121,0,0,0,0,0,0.0
322,00:06.44,9.171875,-70.53125,-72.5328063965,0,0,0,0,0,0.0
323,00:06.46,8.6875,-70.2578125,-72.5954284668,0,0,0,0,0,0.0
324,00:06.48,8.3203125,-69.9921875,-72.6622009277,0,0,0,0,0,0.0
325,00:06.50,7.921875,-69.828125,-72.6614379883,0,0,0,0,0,0.0
326,00:06.52,7.3359375,-69.734375,-72.6233520508,0,0,0,0,0,0.0
