,time,X,Y,Z,marker,stad,Profit,TP,LP,Sum,TH
20614,06:52.28,0.7109375,-178.1015625,-54.3948669434,Marker 28,Contrib per4 start,2,33,0,33,125.61
20615,06:52.30,0.75,-177.9921875,-54.3795166016,Marker 28,Contrib per4 start,2,33,0,33,125.61
20616,06:52.32,0.8203125,-177.828125,-54.3957519531,Marker 28,Contrib per4 start,2,33,0,33,125.61
20617,06:52.34,0.90625,-177.5390625,-54.4631652832,Marker 28,Contrib per4 start,2,33,0,33,125.61
20618,06:52.36,1.015625,-177.3828125,-54.5088195801,Marker 28,Contrib per4 start,2,33,0,33,125.61
20619,06:52.38,1.125,-177.3515625,-54.5223083496,Marker 28,Contrib per4 start,2,33,0,33,125.61
20620,06:52.40,1.2109375,-177.296875,-54.5408325195,Marker 28,Contrib per4 start,2,33,0,33,125.61
20621,06:52.42,1.28125,-177.25,-54.5449523926,Marker 28,Contrib per4 start,2,33,0,33,125.61
20622,06:52.44,1.328125,-177.2578125,-54.5215759277,Marker 28,Contrib per4 start,2,33,0,33,125.61
20623,06:52.46,1.390625,-177.234375,-54.51171875,Marker 28,Contrib per4 start,2,33,0,33,125.61
20624,06:52.48,1.46875,-177.21875,-54.5010681152,Marker 28,Contrib per4 start,2,33,0,33,125.61
20625,06:52.50,1.5078125,-177.28125,-54.4786987305,Marker 28,Contrib per4 start,2,33,0,33,125.61
20626,06:52.52,1.4765625,-177.4765625,-54.4336547852,Marker 28,Contrib per4 start,2,33,0,33,125.61
20627,06:52.54,1.375,-177.65625,-54.4029541016,Marker 28,Contrib per4 start,2,33,0,33,125.61
20628,06:52.56,1.2734375,-177.703125,-54.4183044434,Marker 28,Contrib per4 start,2,33,0,33,125.61
20629,06:52.58,1.15625,-177.703125,-54.4610900879,Marker 28,Contrib per4 start,2,33,0,33,125.61
20630,06:52.60,1.0546875,-177.8671875,-54.4821166992,Marker 28,Contrib per4 start,2,33,0,33,125.61
20631,06:52.62,0.9921875,-178.2109375,-54.461730957,Marker 28,Contrib per4 start,2,33,0,33,125.61
20632,06:52.64,1.046875,-178.671875,-54.4289855957,Marker 28,Contrib per4 start,2,33,0,33,125.61
20633,06:52.66,1.265625,-179.1328125,-54.418182373,Marker 28,Contrib per4 start,2,33,0,33,125.61
20634,06:52.68,1.5546875,-179.5234375,-54.4623413086,Marker 28,Contrib per4 start,2,33,0,33,125.61
20635,06:52.70,1.8046875,-179.953125,-54.5367431641,Marker 28,Contrib per4 start,2,33,0,33,125.61
20636,06:52.72,1.8984375,-180.375,-54.6474914551,Marker 28,Contrib per4 start,2,33,0,33,125.61
20637,06:52.74,1.9765625,-180.796875,-54.7490539551,Marker 28,Contrib per4 start,2,33,0,33,125.61
20638,06:52.76,2.109375,-181.265625,-54.7906188965,Marker 28,Contrib per4 start,2,33,0,33,125.61
20639,06:52.78,2.2421875,-181.6484375,-54.7965393066,Marker 28,Contrib per4 start,2,33,0,33,125.61
20640,06:52.80,2.296875,-181.921875,-54.7695922852,Marker 28,Contrib per4 start,2,33,0,33,125.61
20641,06:52.82,2.2421875,-182.171875,-54.6819152832,Marker 28,Contrib per4 start,2,33,0,33,125.61
20642,06:52.84,2.078125,-182.296875,-54.5721130371,Marker 28,Contrib per4 start,2,33,0,33,125.61
20643,06:52.86,1.8125,-182.1796875,-54.5014953613,Marker 28,Contrib per4 start,2,33,0,33,125.61
20644,06:52.88,1.4296875,-182.015625,-54.4161987305,Marker 28,Contrib per4 start,2,33,0,33,125.61
20645,06:52.90,1.0,-181.7421875,-54.3386535645,Marker 28,Contrib per4 start,2,33,0,33,125.61
20646,06:52.92,0.5859375,-181.1796875,-54.3393249512,Marker 28,Contrib per4 start,2,33,0,33,125.61
20647,06:52.94,0.2421875,-180.453125,-54.3923950195,Marker 28,Contrib per4 start,2,33,0,33,125.61
20648,06:52.96,-0.015625,-179.75,-54.4302368164,Marker 28,Contrib per4 start,2,33,0,33,125.61
20649,06:52.98,-0.1953125,-179.140625,-54.411895752,Marker 28,Contrib per4 start,2,33,0,33,125.61
20650,06:53.0,-0.296875,-178.5859375,-54.3741760254,Marker 28,Contrib per4 start,2,33,0,33,125.61
20651,06:53.2,-0.3828125,-178.484375,-54.2613220215,Marker 28,Contrib per4 start,2,33,0,33,125.61
20652,06:53.4,-0.3984375,-178.8359375,-54.1008605957,Marker 28,Contrib per4 start,2,33,0,33,125.61
20653,06:53.6,-0.203125,-179.15625,-54.0076904297,Marker 28,Contrib per4 start,2,33,0,33,125.61
20654,06:53.8,0.21875,-179.0234375,-54.0410461426,Marker 28,Contrib per4 start,2,33,0,33,125.61
20655,06:53.10,0.7890625,-178.6328125,-54.1037597656,Marker 28,Contrib per4 start,2,33,0,33,125.61
20656,06:53.12,1.359375,-178.359375,-54.1063232422,Marker 28,Contrib per4 start,2,33,0,33,125.61
20657,06:53.14,1.90625,-178.2421875,-54.0926513672,Marker 28,Contrib per4 start,2,33,0,33,125.61
20658,06:53.16,2.4609375,-178.0078125,-54.1718444824,Marker 28,Contrib per4 start,2,33,0,33,125.61
20659,06:53.18,3.0,-177.328125,-54.4027099609,Marker 28,Contrib per4 start,2,33,0,33,125.61
20660,06:53.20,3.5390625,-176.5078125,-54.6420593262,Marker 28,Contrib per4 start,2,33,0,33,125.61
20661,06:53.22,3.9609375,-175.9765625,-54.7386779785,Marker 28,Contrib per4 start,2,33,0,33,125.61
20662,06:53.24,4.1953125,-175.71875,-54.6954650879,Marker 28,Contrib per4 start,2,33,0,33,125.61
20663,06:53.26,4.2265625,-175.5625,-54.5680847168,Marker 28,Contrib per4 start,2,33,0,33,125.61
20664,06:53.28,4.140625,-175.328125,-54.4307250977,Marker 28,Contrib per4 start,2,33,0,33,125.61
20665,06:53.30,3.9765625,-175.078125,-54.3216552734,Marker 28,Contrib per4 start,2,33,0,33,125.61
20666,06:53.32,3.7265625,-174.9765625,-54.2188720703,Marker 28,Contrib per4 start,2,33,0,33,125.61
20667,06:53.34,3.4140625,-175.0234375,-54.1130371094,Marker 28,Contrib per4 start,2,33,0,33,125.61
20668,06:53.36,3.0625,-174.921875,-54.0808410645,Marker 28,Contrib per4 start,2,33,0,33,125.61
20669,06:53.38,2.7265625,-174.6953125,-54.1416931152,Marker 28,Contrib per4 start,2,33,0,33,125.61
20670,06:53.40,2.3828125,-174.59375,-54.2320251465,Marker 28,Contrib per4 start,2,33,0,33,125.61
20671,06:53.42,1.9765625,-174.8828125,-54.2692260742,Marker 28,Contrib per4 start,2,33,0,33,125.61
20672,06:53.44,1.5390625,-175.4609375,-54.2297668457,Marker 28,Contrib per4 start,2,33,0,33,125.61
20673,06:53.46,1.1171875,-176.0078125,-54.189239502,Marker 28,Contrib per4 start,2,33,0,33,125.61
20674,06:53.48,0.75,-176.4453125,-54.1750488281,Marker 28,Contrib per4 start,2,33,0,33,125.61
20675,06:53.50,0.46875,-176.7578125,-54.205871582,Marker 28,Contrib per4 start,2,33,0,33,125.61
20676,06:53.52,0.2421875,-177.1484375,-54.2143249512,Marker 28,Contrib per4 start,2,33,0,33,125.61
20677,06:53.54,0.0234375,-177.4453125,-54.236114502,Marker 28,Contrib per4 start,2,33,0,33,125.61
20678,06:53.56,-0.1875,-177.453125,-54.3262634277,Marker 28,Contrib per4 start,2,33,0,33,125.61
20679,06:53.58,-0.375,-177.2890625,-54.4476013184,Marker 28,Contrib per4 start,2,33,0,33,125.61
20680,06:53.60,-0.4921875,-177.2578125,-54.5331726074,Marker 28,Contrib per4 start,2,33,0,33,125.61
20681,06:53.62,-0.5546875,-177.4140625,-54.559173584,Marker 28,Contrib per4 start,2,33,0,33,125.61
20682,06:53.64,-0.6015625,-177.578125,-54.574432373,Marker 28,Contrib per4 start,2,33,0,33,125.61
20683,06:53.66,-0.640625,-177.5078125,-54.6209716797,Marker 28,Contrib per4 start,2,33,0,33,125.61
20684,06:53.68,-0.6640625,-177.296875,-54.6714477539,Marker 28,Contrib per4 start,2,33,0,33,125.61
20685,06:53.70,-0.65625,-177.21875,-54.6508789062,Marker 28,Contrib per4 start,2,33,0,33,125.61
20686,06:53.72,-0.6171875,-177.1875,-54.5850219727,Marker 28,Contrib per4 start,2,33,0,33,125.61
20687,06:53.74,-0.515625,-177.1171875,-54.5233154297,Marker 28,Contrib per4 start,2,33,0,33,125.61
20688,06:53.76,-0.4375,-176.8828125,-54.491973877,Marker 28,Contrib per4 start,2,33,0,33,125.61
20689,06:53.78,-0.390625,-176.46875,-54.4889221191,Marker 28,Contrib per4 start,2,33,0,33,125.61
20690,06:53.80,-0.390625,-176.0859375,-54.4476623535,Marker 28,Contrib per4 start,2,33,0,33,125.61
20691,06:53.82,-0.390625,-175.8046875,-54.3646850586,Marker 28,Contrib per4 start,2,33,0,33,125.61
20692,06:53.84,-0.3515625,-175.625,-54.2608947754,Marker 28,Contrib per4 start,2,33,0,33,125.61
20693,06:53.86,-0.25,-175.46875,-54.1794433594,Marker 28,Contrib per4 start,2,33,0,33,125.61
20694,06:53.88,-0.140625,-175.2421875,-54.1449890137,Marker 28,Contrib per4 start,2,33,0,33,125.61
20695,06:53.90,-0.0390625,-175.078125,-54.1194152832,Marker 28,Contrib per4 start,2,33,0,33,125.61
20696,06:53.92,0.0625,-174.9765625,-54.0949401855,Marker 28,Contrib per4 start,2,33,0,33,125.61
20697,06:53.94,0.1484375,-174.8828125,-54.0980529785,Marker 28,Contrib per4 start,2,33,0,33,125.61
20698,06:53.96,0.203125,-174.796875,-54.1153869629,Marker 28,Contrib per4 start,2,33,0,33,125.61
20699,06:53.98,0.1953125,-174.734375,-54.1380310059,Marker 28,Contrib per4 start,2,33,0,33,125.61
20700,06:54.0,0.234375,-174.5859375,-54.1829528809,Marker 28,Contrib per4 start,2,33,0,33,125.61
20701,06:54.2,0.328125,-174.3828125,-54.2273864746,Marker 28,Contrib per4 start,2,33,0,33,125.61
20702,06:54.4,0.4453125,-174.28125,-54.2213439941,Marker 28,Contrib per4 start,2,33,0,33,125.61
20703,06:54.6,0.5078125,-174.3359375,-54.1559448242,Marker 28,Contrib per4 start,2,33,0,33,125.61
20704,06:54.8,0.5703125,-174.4375,-54.0714111328,Marker 28,Contrib per4 start,2,33,0,33,125.61
20705,06:54.10,0.6953125,-174.390625,-54.062286377,Marker 28,Contrib per4 start,2,33,0,33,125.61
20706,06:54.12,0.8515625,-174.3203125,-54.1272888184,Marker 28,Contrib per4 start,2,33,0,33,125.61
20707,06:54.14,0.984375,-174.5,-54.2062072754,Marker 28,Contrib per4 start,2,33,0,33,125.61
20708,06:54.16,1.0,-175.0546875,-54.2546386719,Marker 28,Contrib per4 start,2,33,0,33,125.61
20709,06:54.18,0.8359375,-175.8828125,-54.2931518555,Marker 28,Contrib per4 start,2,33,0,33,125.61
20710,06:54.20,0.53125,-176.8046875,-54.3787841797,Marker 28,Contrib per4 start,2,33,0,33,125.61
20711,06:54.22,0.1484375,-177.6328125,-54.5384521484,Marker 28,Contrib per4 start,2,33,0,33,125.61
20712,06:54.24,-0.296875,-178.28125,-54.7383728027,Marker 28,Contrib per4 start,2,33,0,33,125.61
20713,06:54.26,-0.7734375,-178.7421875,-54.9160766602,Marker 28,Contrib per4 start,2,33,0,33,125.61
20714,06:54.28,-1.3125,-179.1484375,-54.9858093262,Marker 28,Contrib per4 start,2,33,0,33,125.61
20715,06:54.30,-1.890625,-179.421875,-54.976348877,Marker 28,Contrib per4 start,2,33,0,33,125.61
20716,06:54.32,-2.5,-179.5703125,-54.8903198242,Marker 28,Contrib per4 start,2,33,0,33,125.61
20717,06:54.34,-3.0546875,-179.53125,-54.7561645508,Marker 28,Contrib per4 start,2,33,0,33,125.61
20718,06:54.36,-3.546875,-179.2421875,-54.5998840332,Marker 28,Contrib per4 start,2,33,0,33,125.61
20719,06:54.38,-3.9375,-178.6171875,-54.4645385742,Marker 28,Contrib per4 start,2,33,0,33,125.61
20720,06:54.40,-4.2421875,-177.8359375,-54.3404541016,Marker 28,Contrib per4 start,2,33,0,33,125.61
20721,06:54.42,-4.453125,-176.9140625,-54.239654541,Marker 28,Contrib per4 start,2,33,0,33,125.61
20722,06:54.44,-4.515625,-175.953125,-54.1654968262,Marker 28,Contrib per4 start,2,33,0,33,125.61
20723,06:54.46,-4.46875,-174.9375,-54.132232666,Marker 28,Contrib per4 start,2,33,0,33,125.61
20724,06:54.48,-4.3515625,-174.0078125,-54.1303710938,Marker 28,Contrib per4 start,2,33,0,33,125.61
20725,06:54.50,-4.2109375,-173.3828125,-54.1199035645,Marker 28,Contrib per4 start,2,33,0,33,125.61
20726,06:54.52,-4.0859375,-172.9375,-54.1205749512,Marker 28,Contrib per4 start,2,33,0,33,125.61
20727,06:54.54,-3.9921875,-172.6328125,-54.1281433105,Marker 28,Contrib per4 start,2,33,0,33,125.61
20728,06:54.56,-3.9609375,-172.5078125,-54.1505126953,Marker 28,Contrib per4 start,2,33,0,33,125.61
20729,06:54.58,-3.9453125,-172.6015625,-54.1660461426,Marker 28,Contrib per4 start,2,33,0,33,125.61
20730,06:54.60,-3.9375,-172.796875,-54.2104492188,Marker 28,Contrib per4 start,2,33,0,33,125.61
20731,06:54.62,-3.9609375,-172.9765625,-54.3017578125,Marker 28,Contrib per4 start,2,33,0,33,125.61
20732,06:54.64,-4.0859375,-172.9765625,-54.4656677246,Marker 28,Contrib per4 start,2,33,0,33,125.61
20733,06:54.66,-4.3125,-172.953125,-54.6204223633,Marker 28,Contrib per4 start,2,33,0,33,125.61
20734,06:54.68,-4.8515625,-172.6640625,-54.8175048828,Marker 28,Contrib per4 start,2,33,0,33,125.61
20735,06:54.70,-6.203125,-171.6875,-55.1711425781,Marker 28,Contrib per4 start,2,33,0,33,125.61
20736,06:54.72,-7.7265625,-170.6015625,-55.4688415527,Marker 28,Contrib per4 start,2,33,0,33,125.61
20737,06:54.74,-8.03125,-171.25,-55.098449707,Marker 28,Contrib per4 start,2,33,0,33,125.61
20738,06:54.76,-8.0,-172.7421875,-54.4209289551,Marker 28,Contrib per4 start,2,33,0,33,125.61
20739,06:54.78,-8.25,-173.6484375,-53.9489440918,Marker 28,Contrib per4 start,2,33,0,33,125.61
20740,06:54.80,-8.8359375,-173.59375,-53.8204956055,Marker 28,Contrib per4 start,2,33,0,33,125.61
20741,06:54.82,-9.3515625,-173.0078125,-53.930847168,Marker 28,Contrib per4 start,2,33,0,33,125.61
20742,06:54.84,-9.5625,-172.4609375,-54.0960998535,Marker 28,Contrib per4 start,2,33,0,33,125.61
20743,06:54.86,-9.4453125,-172.328125,-54.1829223633,Marker 28,Contrib per4 start,2,33,0,33,125.61
20744,06:54.88,-9.078125,-172.40625,-54.2366333008,Marker 28,Contrib per4 start,2,33,0,33,125.61
20745,06:54.90,-8.640625,-172.5625,-54.2719421387,Marker 28,Contrib per4 start,2,33,0,33,125.61
20746,06:54.92,-8.2421875,-172.65625,-54.3270263672,Marker 28,Contrib per4 start,2,33,0,33,125.61
20747,06:54.94,-7.734375,-172.8359375,-54.371673584,Marker 28,Contrib per4 start,2,33,0,33,125.61
20748,06:54.96,-7.046875,-173.0703125,-54.4020080566,Marker 28,Contrib per4 start,2,33,0,33,125.61
20749,06:54.98,-6.28125,-173.4453125,-54.3958435059,Marker 28,Contrib per4 start,2,33,0,33,125.61
20750,06:55.0,-5.5859375,-173.765625,-54.4005432129,Marker 28,Contrib per4 start,2,33,0,33,125.61
20751,06:55.2,-4.9921875,-173.9296875,-54.4241333008,Marker 28,Contrib per4 start,2,33,0,33,125.61
20752,06:55.4,-4.484375,-173.984375,-54.4600524902,Marker 28,Contrib per4 start,2,33,0,33,125.61
20753,06:55.6,-4.09375,-173.859375,-54.5264282227,Marker 28,Contrib per4 start,2,33,0,33,125.61
20754,06:55.8,-3.78125,-173.7578125,-54.5532836914,Marker 28,Contrib per4 start,2,33,0,33,125.61
20755,06:55.10,-3.5625,-173.78125,-54.5059204102,Marker 28,Contrib per4 start,2,33,0,33,125.61
20756,06:55.12,-3.4765625,-173.78125,-54.4450378418,Marker 28,Contrib per4 start,2,33,0,33,125.61
20757,06:55.14,-3.5546875,-173.609375,-54.4210510254,Marker 28,Contrib per4 start,2,33,0,33,125.61
20758,06:55.16,-3.7421875,-173.34375,-54.4105224609,Marker 28,Contrib per4 start,2,33,0,33,125.61
20759,06:55.18,-3.96875,-173.203125,-54.3668823242,Marker 28,Contrib per4 start,2,33,0,33,125.61
20760,06:55.20,-4.171875,-173.109375,-54.315246582,Marker 28,Contrib per4 start,2,33,0,33,125.61
20761,06:55.22,-4.3828125,-173.046875,-54.2778015137,Marker 28,Contrib per4 start,2,33,0,33,125.61
20762,06:55.24,-4.546875,-172.96875,-54.2630615234,Marker 28,Contrib per4 start,2,33,0,33,125.61
20763,06:55.26,-4.7265625,-172.8203125,-54.2857971191,Marker 28,Contrib per4 start,2,33,0,33,125.61
20764,06:55.28,-4.9375,-172.6171875,-54.340637207,Marker 28,Contrib per4 start,2,33,0,33,125.61
20765,06:55.30,-5.1171875,-172.5078125,-54.3826904297,Marker 28,Contrib per4 start,2,33,0,33,125.61
20766,06:55.32,-5.203125,-172.484375,-54.4056091309,Marker 28,Contrib per4 start,2,33,0,33,125.61
20767,06:55.34,-5.265625,-172.546875,-54.4075622559,Marker 28,Contrib per4 start,2,33,0,33,125.61
20768,06:55.36,-5.3046875,-172.6640625,-54.394317627,Marker 28,Contrib per4 start,2,33,0,33,125.61
20769,06:55.38,-5.328125,-172.78125,-54.3818664551,Marker 28,Contrib per4 start,2,33,0,33,125.61
20770,06:55.40,-5.3203125,-172.765625,-54.410369873,Marker 28,Contrib per4 start,2,33,0,33,125.61
20771,06:55.42,-5.2890625,-172.6328125,-54.4802246094,Marker 28,Contrib per4 start,2,33,0,33,125.61
20772,06:55.44,-5.1875,-172.625,-54.5202941895,Marker 28,Contrib per4 start,2,33,0,33,125.61
20773,06:55.46,-5.0703125,-172.7578125,-54.5070800781,Marker 28,Contrib per4 start,2,33,0,33,125.61
20774,06:55.48,-4.9765625,-172.9296875,-54.4663696289,Marker 28,Contrib per4 start,2,33,0,33,125.61
20775,06:55.50,-4.921875,-173.0703125,-54.4204101562,Marker 28,Contrib per4 start,2,33,0,33,125.61
20776,06:55.52,-4.875,-173.25,-54.3509521484,Marker 28,Contrib per4 start,2,33,0,33,125.61
20777,06:55.54,-4.8203125,-173.4296875,-54.2816467285,Marker 28,Contrib per4 start,2,33,0,33,125.61
20778,06:55.56,-4.734375,-173.5390625,-54.2501831055,Marker 28,Contrib per4 start,2,33,0,33,125.61
20779,06:55.58,-4.6171875,-173.5,-54.2862548828,Marker 28,Contrib per4 start,2,33,0,33,125.61
20780,06:55.60,-4.484375,-173.3671875,-54.3612365723,Marker 28,Contrib per4 start,2,33,0,33,125.61
20781,06:55.62,-4.359375,-173.3359375,-54.4167480469,Marker 28,Contrib per4 start,2,33,0,33,125.61
20782,06:55.64,-4.296875,-173.40625,-54.4311218262,Marker 28,Contrib per4 start,2,33,0,33,125.61
20783,06:55.66,-4.3046875,-173.515625,-54.4183349609,Marker 28,Contrib per4 start,2,33,0,33,125.61
20784,06:55.68,-4.34375,-173.6328125,-54.3817749023,Marker 28,Contrib per4 start,2,33,0,33,125.61
20785,06:55.70,-4.40625,-173.859375,-54.3045043945,Marker 28,Contrib per4 start,2,33,0,33,125.61
20786,06:55.72,-4.484375,-174.03125,-54.2355957031,Marker 28,Contrib per4 start,2,33,0,33,125.61
20787,06:55.74,-4.5859375,-174.09375,-54.2035217285,Marker 28,Contrib per4 start,2,33,0,33,125.61
20788,06:55.76,-4.7265625,-174.0859375,-54.1983032227,Marker 28,Contrib per4 start,2,33,0,33,125.61
20789,06:55.78,-4.90625,-174.1640625,-54.1865844727,Marker 28,Contrib per4 start,2,33,0,33,125.61
20790,06:55.80,-5.078125,-174.21875,-54.1978759766,Marker 28,Contrib per4 start,2,33,0,33,125.61
20791,06:55.82,-5.2109375,-174.2265625,-54.2358703613,Marker 28,Contrib per4 start,2,33,0,33,125.61
20792,06:55.84,-5.3125,-174.2734375,-54.2697753906,Marker 28,Contrib per4 start,2,33,0,33,125.61
20793,06:55.86,-5.3828125,-174.3671875,-54.2841796875,Marker 28,Contrib per4 start,2,33,0,33,125.61
20794,06:55.88,-5.4453125,-174.53125,-54.2676391602,Marker 28,Contrib per4 start,2,33,0,33,125.61
20795,06:55.90,-5.5,-174.734375,-54.2410583496,Marker 28,Contrib per4 start,2,33,0,33,125.61
20796,06:55.92,-5.546875,-174.8203125,-54.2372436523,Marker 28,Contrib per4 start,2,33,0,33,125.61
20797,06:55.94,-5.625,-174.9140625,-54.2205810547,Marker 28,Contrib per4 start,2,33,0,33,125.61
20798,06:55.96,-5.734375,-175.03125,-54.1989135742,Marker 28,Contrib per4 start,2,33,0,33,125.61
20799,06:55.98,-5.84375,-175.1640625,-54.172668457,Marker 28,Contrib per4 start,2,33,0,33,125.61
20800,06:56.0,-5.953125,-175.3125,-54.1419067383,Marker 28,Contrib per4 start,2,33,0,33,125.61
20801,06:56.2,-5.984375,-175.3359375,-54.1555175781,Marker 28,Contrib per4 start,2,33,0,33,125.61
20802,06:56.4,-5.953125,-175.3125,-54.1923217773,Marker 28,Contrib per4 start,2,33,0,33,125.61
20803,06:56.6,-5.90625,-175.3828125,-54.2121582031,Marker 28,Contrib per4 start,2,33,0,33,125.61
20804,06:56.8,-5.8828125,-175.5625,-54.2132263184,Marker 28,Contrib per4 start,2,33,0,33,125.61
20805,06:56.10,-5.875,-175.78125,-54.2112426758,Marker 28,Contrib per4 start,2,33,0,33,125.61
20806,06:56.12,-5.8515625,-175.984375,-54.2173156738,Marker 28,Contrib per4 start,2,33,0,33,125.61
20807,06:56.14,-5.8125,-176.140625,-54.2425842285,Marker 28,Contrib per4 start,2,33,0,33,125.61
20808,06:56.16,-5.78125,-176.25,-54.2900085449,Marker 28,Contrib per4 start,2,33,0,33,125.61
20809,06:56.18,-5.7578125,-176.3359375,-54.3422546387,Marker 28,Contrib per4 start,2,33,0,33,125.61
20810,06:56.20,-5.7109375,-176.4609375,-54.3717956543,Marker 28,Contrib per4 start,2,33,0,33,125.61
20811,06:56.22,-5.6484375,-176.46875,-54.4088745117,Marker 28,Contrib per4 start,2,33,0,33,125.61
20812,06:56.24,-5.5546875,-176.4140625,-54.4401550293,Marker 28,Contrib per4 start,2,33,0,33,125.61
20813,06:56.26,-5.46875,-176.359375,-54.4444885254,Marker 28,Contrib per4 start,2,33,0,33,125.61
20814,06:56.28,-5.3984375,-176.3515625,-54.4110717773,Marker 28,Contrib per4 start,2,33,0,33,125.61
20815,06:56.30,-5.3515625,-176.234375,-54.3909912109,Marker 28,Contrib per4 start,2,33,0,33,125.61
20816,06:56.32,-5.3046875,-176.0625,-54.3700256348,Marker 28,Contrib per4 start,2,33,0,33,125.61
20817,06:56.34,-5.2890625,-175.9140625,-54.3258056641,Marker 28,Contrib per4 start,2,33,0,33,125.61
20818,06:56.36,-5.2734375,-175.796875,-54.2637023926,Marker 28,Contrib per4 start,2,33,0,33,125.61
20819,06:56.38,-5.2421875,-175.6171875,-54.2197265625,Marker 28,Contrib per4 start,2,33,0,33,125.61
20820,06:56.40,-5.171875,-175.4375,-54.1853027344,Marker 28,Contrib per4 start,2,33,0,33,125.61
20821,06:56.42,-5.0859375,-175.2734375,-54.1640319824,Marker 28,Contrib per4 start,2,33,0,33,125.61
20822,06:56.44,-4.9921875,-175.015625,-54.1857299805,Marker 28,Contrib per4 start,2,33,0,33,125.61
20823,06:56.46,-4.8828125,-174.6953125,-54.2496032715,Marker 28,Contrib per4 start,2,33,0,33,125.61
20824,06:56.48,-4.7734375,-174.3515625,-54.326171875,Marker 28,Contrib per4 start,2,33,0,33,125.61
20825,06:56.50,-4.640625,-174.0859375,-54.3848266602,Marker 28,Contrib per4 start,2,33,0,33,125.61
20826,06:56.52,-4.5078125,-173.9765625,-54.3843078613,Marker 28,Contrib per4 start,2,33,0,33,125.61
20827,06:56.54,-4.375,-173.9765625,-54.3327636719,Marker 28,Contrib per4 start,2,33,0,33,125.61
20828,06:56.56,-4.234375,-173.8828125,-54.3023986816,Marker 28,Contrib per4 start,2,33,0,33,125.61
20829,06:56.58,-4.09375,-173.7578125,-54.2849121094,Marker 28,Contrib per4 start,2,33,0,33,125.61
20830,06:56.60,-4.015625,-173.671875,-54.2696533203,Marker 28,Contrib per4 start,2,33,0,33,125.61
20831,06:56.62,-3.984375,-173.640625,-54.2551879883,Marker 28,Contrib per4 start,2,33,0,33,125.61
20832,06:56.64,-4.015625,-173.6875,-54.2413635254,Marker 28,Contrib per4 start,2,33,0,33,125.61
20833,06:56.66,-4.09375,-173.671875,-54.254486084,Marker 28,Contrib per4 start,2,33,0,33,125.61
20834,06:56.68,-4.1640625,-173.59375,-54.2919921875,Marker 28,Contrib per4 start,2,33,0,33,125.61
20835,06:56.70,-4.2421875,-173.4921875,-54.3473510742,Marker 28,Contrib per4 start,2,33,0,33,125.61
20836,06:56.72,-4.34375,-173.515625,-54.3859558105,Marker 28,Contrib per4 start,2,33,0,33,125.61
20837,06:56.74,-4.5078125,-173.5625,-54.4118347168,Marker 28,Contrib per4 start,2,33,0,33,125.61
20838,06:56.76,-4.703125,-173.6640625,-54.4052124023,Marker 28,Contrib per4 start,2,33,0,33,125.61
20839,06:56.78,-4.921875,-173.6484375,-54.4060974121,Marker 28,Contrib per4 start,2,33,0,33,125.61
20840,06:56.80,-5.1640625,-173.6015625,-54.391204834,Marker 28,Contrib per4 start,2,33,0,33,125.61
20841,06:56.82,-5.3828125,-173.4375,-54.3995666504,Marker 28,Contrib per4 start,2,33,0,33,125.61
20842,06:56.84,-5.5859375,-173.40625,-54.3581237793,Marker 28,Contrib per4 start,2,33,0,33,125.61
20843,06:56.86,-5.75,-173.453125,-54.2853393555,Marker 28,Contrib per4 start,2,33,0,33,125.61
20844,06:56.88,-5.9140625,-173.46875,-54.2298278809,Marker 28,Contrib per4 start,2,33,0,33,125.61
20845,06:56.90,-6.0390625,-173.3203125,-54.2196655273,Marker 28,Contrib per4 start,2,33,0,33,125.61
20846,06:56.92,-6.1171875,-173.09375,-54.2375793457,Marker 28,Contrib per4 start,2,33,0,33,125.61
20847,06:56.94,-6.1640625,-172.953125,-54.2406005859,Marker 28,Contrib per4 start,2,33,0,33,125.61
20848,06:56.96,-6.171875,-172.90625,-54.2254943848,Marker 28,Contrib per4 start,2,33,0,33,125.61
20849,06:56.98,-6.1484375,-173.015625,-54.1889953613,Marker 28,Contrib per4 start,2,33,0,33,125.61
20850,06:57.0,-6.1015625,-173.1875,-54.1485595703,Marker 28,Contrib per4 start,2,33,0,33,125.61
20851,06:57.2,-6.03125,-173.2734375,-54.1491088867,Marker 28,Contrib per4 start,2,33,0,33,125.61
20852,06:57.4,-5.9296875,-173.296875,-54.1811828613,Marker 28,Contrib per4 start,2,33,0,33,125.61
20853,06:57.6,-5.8359375,-173.3203125,-54.2227478027,Marker 28,Contrib per4 start,2,33,0,33,125.61
20854,06:57.8,-5.75,-173.4765625,-54.233581543,Marker 28,Contrib per4 start,2,33,0,33,125.61
20855,06:57.10,-5.6875,-173.6796875,-54.2351989746,Marker 28,Contrib per4 start,2,33,0,33,125.61
20856,06:57.12,-5.671875,-173.8671875,-54.2320251465,Marker 28,Contrib per4 start,2,33,0,33,125.61
20857,06:57.14,-5.65625,-174.0703125,-54.215637207,Marker 28,Contrib per4 start,2,33,0,33,125.61
20858,06:57.16,-5.640625,-174.3125,-54.1708374023,Marker 28,Contrib per4 start,2,33,0,33,125.61
20859,06:57.18,-5.6484375,-174.625,-54.1036987305,Marker 28,Contrib per4 start,2,33,0,33,125.61
20860,06:57.20,-5.6328125,-174.8515625,-54.0629577637,Marker 28,Contrib per4 start,2,33,0,33,125.61
