,time,X,Y,Z,marker,stad,Profit,TP,LP,Sum,TH
1748,00:34.96,-6.7109375,-55.0390625,-65.218536377,Marker 1,们,0,0,0,0,0.0
1749,00:34.98,-6.7265625,-54.9765625,-65.1708679199,Marker 1,们,0,0,0,0,0.0
1750,00:35.0,-6.734375,-54.90625,-65.1872558594,Marker 1,们,0,0,0,0,0.0
1751,00:35.2,-6.7265625,-54.8125,-65.2588195801,Marker 1,们,0,0,0,0,0.0
1752,00:35.4,-6.7421875,-54.7421875,-65.322265625,Marker 1,们,0,0,0,0,0.0
1753,00:35.6,-6.78125,-54.6796875,-65.3645019531,Marker 1,们,0,0,0,0,0.0
1754,00:35.8,-6.8125,-54.6484375,-65.3645935059,Marker 1,们,0,0,0,0,0.0
1755,00:35.10,-6.8359375,-54.6328125,-65.3393249512,Marker 1,们,0,0,0,0,0.0
1756,00:35.12,-6.8359375,-54.6640625,-65.2799682617,Marker 1,们,0,0,0,0,0.0
1757,00:35.14,-6.828125,-54.7109375,-65.2463684082,Marker 1,们,0,0,0,0,0.0
1758,00:35.16,-6.8203125,-54.7578125,-65.2384643555,Marker 1,们,0,0,0,0,0.0
1759,00:35.18,-6.8125,-54.7890625,-65.2731323242,Marker 1,们,0,0,0,0,0.0
1760,00:35.20,-6.8125,-54.8203125,-65.3374328613,Marker 1,们,0,0,0,0,0.0
1761,00:35.22,-6.8125,-54.8671875,-65.3889465332,Marker 1,们,0,0,0,0,0.0
1762,00:35.24,-6.7890625,-54.890625,-65.4103393555,Marker 1,们,0,0,0,0,0.0
1763,00:35.26,-6.796875,-54.8828125,-65.3845825195,Marker 1,们,0,0,0,0,0.0
1764,00:35.28,-6.8046875,-54.8125,-65.3289489746,Marker 1,们,0,0,0,0,0.0
1765,00:35.30,-6.8203125,-54.6953125,-65.2727050781,Marker 1,们,0,0,0,0,0.0
1766,00:35.32,-6.8359375,-54.5703125,-65.2206726074,Marker 1,们,0,0,0,0,0.0
1767,00:35.34,-6.828125,-54.46875,-65.1944885254,Marker 1,们,0,0,0,0,0.0
1768,00:35.36,-6.7890625,-54.40625,-65.2021484375,Marker 1,们,0,0,0,0,0.0
1769,00:35.38,-6.75,-54.3984375,-65.2270507812,Marker 1,们,0,0,0,0,0.0
1770,00:35.40,-6.703125,-54.421875,-65.269317627,Marker 1,们,0,0,0,0,0.0
1771,00:35.42,-6.671875,-54.4453125,-65.324798584,Marker 1,们,0,0,0,0,0.0
1772,00:35.44,-6.6328125,-54.484375,-65.3504638672,Marker 1,们,0,0,0,0,0.0
1773,00:35.46,-6.6015625,-54.546875,-65.3385314941,Marker 1,们,0,0,0,0,0.0
1774,00:35.48,-6.5546875,-54.625,-65.313659668,Marker 1,们,0,0,0,0,0.0
1775,00:35.50,-6.53125,-54.7421875,-65.2931213379,Marker 1,们,0,0,0,0,0.0
1776,00:35.52,-6.5,-54.875,-65.2858581543,Marker 1,们,0,0,0,0,0.0
1777,00:35.54,-6.453125,-54.9921875,-65.304107666,Marker 1,们,0,0,0,0,0.0
1778,00:35.56,-6.3984375,-55.0703125,-65.3392028809,Marker 1,们,0,0,0,0,0.0
1779,00:35.58,-6.3671875,-55.15625,-65.3572387695,Marker 1,们,0,0,0,0,0.0
1780,00:35.60,-6.3671875,-55.21875,-65.3746948242,Marker 1,们,0,0,0,0,0.0
1781,00:35.62,-6.3828125,-55.203125,-65.4132080078,Marker 1,们,0,0,0,0,0.0
1782,00:35.64,-6.375,-55.140625,-65.4341430664,Marker 1,们,0,0,0,0,0.0
1783,00:35.66,-6.3828125,-55.0390625,-65.4205932617,Marker 1,们,0,0,0,0,0.0
1784,00:35.68,-6.3828125,-54.8984375,-65.3854370117,Marker 1,们,0,0,0,0,0.0
1785,00:35.70,-6.40625,-54.6953125,-65.3586730957,Marker 1,们,0,0,0,0,0.0
1786,00:35.72,-6.4609375,-54.484375,-65.3276062012,Marker 1,们,0,0,0,0,0.0
1787,00:35.74,-6.515625,-54.2734375,-65.283782959,Marker 1,们,0,0,0,0,0.0
1788,00:35.76,-6.59375,-54.0703125,-65.2655334473,Marker 1,们,0,0,0,0,0.0
1789,00:35.78,-6.6796875,-53.875,-65.2859802246,Marker 1,们,0,0,0,0,0.0
1790,00:35.80,-6.7578125,-53.7421875,-65.2979736328,Marker 1,们,0,0,0,0,0.0
1791,00:35.82,-6.828125,-53.65625,-65.2976074219,Marker 1,们,0,0,0,0,0.0
1792,00:35.84,-6.90625,-53.5625,-65.3140258789,Marker 1,们,0,0,0,0,0.0
1793,00:35.86,-6.953125,-53.4921875,-65.3178405762,Marker 1,们,0,0,0,0,0.0
1794,00:35.88,-6.9765625,-53.4765625,-65.3010559082,Marker 1,们,0,0,0,0,0.0
1795,00:35.90,-6.9921875,-53.4765625,-65.2842712402,Marker 1,们,0,0,0,0,0.0
1796,00:35.92,-7.0078125,-53.4921875,-65.2802734375,Marker 1,们,0,0,0,0,0.0
1797,00:35.94,-7.0234375,-53.5,-65.2890319824,Marker 1,们,0,0,0,0,0.0
1798,00:35.96,-7.03125,-53.4921875,-65.3107299805,Marker 1,们,0,0,0,0,0.0
1799,00:35.98,-7.0234375,-53.4765625,-65.3322143555,Marker 1,们,0,0,0,0,0.0
1800,00:36.0,-7.0078125,-53.453125,-65.3490905762,Marker 1,们,0,0,0,0,0.0
1801,00:36.2,-6.9921875,-53.4765625,-65.3448486328,Marker 1,们,0,0,0,0,0.0
1802,00:36.4,-6.96875,-53.5234375,-65.3151245117,Marker 1,们,0,0,0,0,0.0
1803,00:36.6,-6.9453125,-53.59375,-65.2810668945,Marker 1,们,0,0,0,0,0.0
1804,00:36.8,-6.9375,-53.6796875,-65.2518615723,Marker 1,们,0,0,0,0,0.0
1805,00:36.10,-6.9453125,-53.8046875,-65.2399291992,Marker 1,们,0,0,0,0,0.0
1806,00:36.12,-6.96875,-53.953125,-65.2666320801,Marker 1,们,0,0,0,0,0.0
1807,00:36.14,-6.9921875,-54.15625,-65.3063049316,Marker 1,们,0,0,0,0,0.0
1808,00:36.16,-6.9765625,-54.375,-65.3717651367,Marker 1,们,0,0,0,0,0.0
1809,00:36.18,-6.953125,-54.59375,-65.4455566406,Marker 1,们,0,0,0,0,0.0
1810,00:36.20,-6.9140625,-54.796875,-65.4937744141,Marker 1,们,0,0,0,0,0.0
1811,00:36.22,-6.875,-54.984375,-65.4906921387,Marker 1,们,0,0,0,0,0.0
1812,00:36.24,-6.8359375,-55.1015625,-65.4744567871,Marker 1,们,0,0,0,0,0.0
1813,00:36.26,-6.796875,-55.1484375,-65.4751281738,Marker 1,们,0,0,0,0,0.0
1814,00:36.28,-6.75,-55.171875,-65.4582214355,Marker 1,们,0,0,0,0,0.0
1815,00:36.30,-6.7109375,-55.1640625,-65.4325256348,Marker 1,们,0,0,0,0,0.0
1816,00:36.32,-6.703125,-55.1171875,-65.4067687988,Marker 1,们,0,0,0,0,0.0
1817,00:36.34,-6.703125,-55.0234375,-65.3937988281,Marker 1,们,0,0,0,0,0.0
1818,00:36.36,-6.7265625,-54.8984375,-65.3932495117,Marker 1,们,0,0,0,0,0.0
1819,00:36.38,-6.78125,-54.7734375,-65.3924255371,Marker 1,们,0,0,0,0,0.0
1820,00:36.40,-6.859375,-54.640625,-65.391418457,Marker 1,们,0,0,0,0,0.0
1821,00:36.42,-6.953125,-54.5078125,-65.3862609863,Marker 1,们,0,0,0,0,0.0
1822,00:36.44,-7.046875,-54.375,-65.385345459,Marker 1,们,0,0,0,0,0.0
1823,00:36.46,-7.140625,-54.265625,-65.3757629395,Marker 1,们,0,0,0,0,0.0
1824,00:36.48,-7.21875,-54.1484375,-65.3751220703,Marker 1,们,0,0,0,0,0.0
1825,00:36.50,-7.2890625,-54.0546875,-65.3872680664,Marker 1,们,0,0,0,0,0.0
1826,00:36.52,-7.34375,-53.96875,-65.3955688477,Marker 1,们,0,0,0,0,0.0
1827,00:36.54,-7.3671875,-53.8984375,-65.403717041,Marker 1,们,0,0,0,0,0.0
1828,00:36.56,-7.3671875,-53.8515625,-65.38671875,Marker 1,们,0,0,0,0,0.0
1829,00:36.58,-7.359375,-53.796875,-65.3779602051,Marker 1,们,0,0,0,0,0.0
1830,00:36.60,-7.328125,-53.75,-65.3650512695,Marker 1,们,0,0,0,0,0.0
1831,00:36.62,-7.265625,-53.734375,-65.3432617188,Marker 1,们,0,0,0,0,0.0
1832,00:36.64,-7.1953125,-53.7265625,-65.3090515137,Marker 1,们,0,0,0,0,0.0
1833,00:36.66,-7.1171875,-53.734375,-65.2918395996,Marker 1,们,0,0,0,0,0.0
1834,00:36.68,-7.0234375,-53.7421875,-65.3048095703,Marker 1,们,0,0,0,0,0.0
1835,00:36.70,-6.9140625,-53.7578125,-65.3602905273,Marker 1,们,0,0,0,0,0.0
1836,00:36.72,-6.7890625,-53.7890625,-65.4286193848,Marker 1,们,0,0,0,0,0.0
1837,00:36.74,-6.671875,-53.8359375,-65.4887695312,Marker 1,们,0,0,0,0,0.0
1838,00:36.76,-6.5625,-53.90625,-65.5106201172,Marker 1,们,0,0,0,0,0.0
1839,00:36.78,-6.4921875,-53.9765625,-65.4940795898,Marker 1,们,0,0,0,0,0.0
1840,00:36.80,-6.46875,-54.0,-65.4431152344,Marker 1,们,0,0,0,0,0.0
1841,00:36.82,-6.5,-53.9921875,-65.3799133301,Marker 1,们,0,0,0,0,0.0
1842,00:36.84,-6.5625,-53.9609375,-65.3075256348,Marker 1,们,0,0,0,0,0.0
1843,00:36.86,-6.6953125,-53.9140625,-65.2866210938,Marker 1,们,0,0,0,0,0.0
1844,00:36.88,-6.8984375,-53.84375,-65.3469848633,Marker 1,们,0,0,0,0,0.0
1845,00:36.90,-7.078125,-53.7578125,-65.4579467773,Marker 1,们,0,0,0,0,0.0
1846,00:36.92,-7.1953125,-53.6953125,-65.5513916016,Marker 1,们,0,0,0,0,0.0
1847,00:36.94,-7.28125,-53.65625,-65.5978393555,Marker 1,们,0,0,0,0,0.0
1848,00:36.96,-7.34375,-53.59375,-65.6227722168,Marker 1,们,0,0,0,0,0.0
1849,00:36.98,-7.4296875,-53.484375,-65.6265258789,Marker 1,们,0,0,0,0,0.0
1850,00:37.0,-7.5,-53.359375,-65.6132507324,Marker 1,们,0,0,0,0,0.0
1851,00:37.2,-7.578125,-53.2109375,-65.5870666504,Marker 1,们,0,0,0,0,0.0
1852,00:37.4,-7.6171875,-53.046875,-65.5523681641,Marker 1,们,0,0,0,0,0.0
1853,00:37.6,-7.625,-52.859375,-65.5218811035,Marker 1,们,0,0,0,0,0.0
1854,00:37.8,-7.59375,-52.6875,-65.4826660156,Marker 1,们,0,0,0,0,0.0
1855,00:37.10,-7.546875,-52.5,-65.4689025879,Marker 1,们,0,0,0,0,0.0
1856,00:37.12,-7.5078125,-52.3046875,-65.4893188477,Marker 1,们,0,0,0,0,0.0
1857,00:37.14,-7.4765625,-52.1640625,-65.5184326172,Marker 1,们,0,0,0,0,0.0
1858,00:37.16,-7.4609375,-52.046875,-65.5390319824,Marker 1,们,0,0,0,0,0.0
1859,00:37.18,-7.4375,-51.953125,-65.5509643555,Marker 1,们,0,0,0,0,0.0
1860,00:37.20,-7.3984375,-51.84375,-65.5673522949,Marker 1,们,0,0,0,0,0.0
1861,00:37.22,-7.359375,-51.7421875,-65.5794067383,Marker 1,们,0,0,0,0,0.0
1862,00:37.24,-7.3359375,-51.65625,-65.5834960938,Marker 1,们,0,0,0,0,0.0
1863,00:37.26,-7.3515625,-51.59375,-65.5834655762,Marker 1,们,0,0,0,0,0.0
1864,00:37.28,-7.3671875,-51.5859375,-65.5751953125,Marker 1,们,0,0,0,0,0.0
1865,00:37.30,-7.3828125,-51.5859375,-65.5967102051,Marker 1,们,0,0,0,0,0.0
1866,00:37.32,-7.3984375,-51.578125,-65.6186523438,Marker 1,们,0,0,0,0,0.0
1867,00:37.34,-7.390625,-51.5390625,-65.6315002441,Marker 1,们,0,0,0,0,0.0
1868,00:37.36,-7.40625,-51.4921875,-65.6273803711,Marker 1,们,0,0,0,0,0.0
1869,00:37.38,-7.4296875,-51.421875,-65.6187438965,Marker 1,们,0,0,0,0,0.0
1870,00:37.40,-7.4609375,-51.3359375,-65.6096496582,Marker 1,们,0,0,0,0,0.0
1871,00:37.42,-7.4921875,-51.2734375,-65.6008911133,Marker 1,们,0,0,0,0,0.0
1872,00:37.44,-7.4921875,-51.21875,-65.6092529297,Marker 1,们,0,0,0,0,0.0
1873,00:37.46,-7.5,-51.15625,-65.6644287109,Marker 1,们,0,0,0,0,0.0
1874,00:37.48,-7.5,-51.0859375,-65.7197570801,Marker 1,们,0,0,0,0,0.0
1875,00:37.50,-7.46875,-51.0,-65.7577209473,Marker 1,们,0,0,0,0,0.0
1876,00:37.52,-7.453125,-50.90625,-65.7488098145,Marker 1,们,0,0,0,0,0.0
1877,00:37.54,-7.4453125,-50.8046875,-65.7016601562,Marker 1,们,0,0,0,0,0.0
1878,00:37.56,-7.4375,-50.671875,-65.6454162598,Marker 1,们,0,0,0,0,0.0
1879,00:37.58,-7.4609375,-50.578125,-65.5766601562,Marker 1,们,0,0,0,0,0.0
1880,00:37.60,-7.484375,-50.5,-65.5548095703,Marker 1,们,0,0,0,0,0.0
1881,00:37.62,-7.484375,-50.453125,-65.5673522949,Marker 1,们,0,0,0,0,0.0
1882,00:37.64,-7.46875,-50.4296875,-65.6051940918,Marker 1,们,0,0,0,0,0.0
1883,00:37.66,-7.421875,-50.4140625,-65.6646118164,Marker 1,们,0,0,0,0,0.0
1884,00:37.68,-7.390625,-50.4296875,-65.719909668,Marker 1,们,0,0,0,0,0.0
1885,00:37.70,-7.3671875,-50.4921875,-65.7453308105,Marker 1,们,0,0,0,0,0.0
1886,00:37.72,-7.375,-50.578125,-65.745880127,Marker 1,们,0,0,0,0,0.0
1887,00:37.74,-7.375,-50.65625,-65.7505493164,Marker 1,们,0,0,0,0,0.0
1888,00:37.76,-7.3515625,-50.7109375,-65.7471008301,Marker 1,们,0,0,0,0,0.0
1889,00:37.78,-7.3515625,-50.796875,-65.7355041504,Marker 1,们,0,0,0,0,0.0
1890,00:37.80,-7.3515625,-50.8671875,-65.7279968262,Marker 1,们,0,0,0,0,0.0
1891,00:37.82,-7.359375,-50.9296875,-65.7287597656,Marker 1,们,0,0,0,0,0.0
1892,00:37.84,-7.390625,-50.984375,-65.7168884277,Marker 1,们,0,0,0,0,0.0
1893,00:37.86,-7.4296875,-51.0390625,-65.6918945312,Marker 1,们,0,0,0,0,0.0
1894,00:37.88,-7.4609375,-51.0859375,-65.6748962402,Marker 1,们,0,0,0,0,0.0
1895,00:37.90,-7.46875,-51.0625,-65.7046813965,Marker 1,们,0,0,0,0,0.0
1896,00:37.92,-7.4609375,-50.9453125,-65.7850341797,Marker 1,们,0,0,0,0,0.0
1897,00:37.94,-7.453125,-50.8046875,-65.8397521973,Marker 1,们,0,0,0,0,0.0
1898,00:37.96,-7.4375,-50.6328125,-65.8512573242,Marker 1,们,0,0,0,0,0.0
1899,00:37.98,-7.421875,-50.4765625,-65.8335876465,Marker 1,们,0,0,0,0,0.0
1900,00:38.0,-7.40625,-50.3125,-65.8200683594,Marker 1,们,0,0,0,0,0.0
1901,00:38.2,-7.3984375,-50.15625,-65.8155517578,Marker 1,们,0,0,0,0,0.0
1902,00:38.4,-7.390625,-50.015625,-65.8240356445,Marker 1,们,0,0,0,0,0.0
1903,00:38.6,-7.3515625,-49.8984375,-65.8157043457,Marker 1,们,0,0,0,0,0.0
1904,00:38.8,-7.3203125,-49.8125,-65.8031311035,Marker 1,们,0,0,0,0,0.0
1905,00:38.10,-7.328125,-49.6953125,-65.8157653809,Marker 1,们,0,0,0,0,0.0
1906,00:38.12,-7.3515625,-49.5546875,-65.8539428711,Marker 1,们,0,0,0,0,0.0
1907,00:38.14,-7.3671875,-49.3984375,-65.883026123,Marker 1,们,0,0,0,0,0.0
1908,00:38.16,-7.3984375,-49.203125,-65.9292297363,Marker 1,们,0,0,0,0,0.0
1909,00:38.18,-7.4453125,-48.9765625,-65.9965820312,Marker 1,们,0,0,0,0,0.0
1910,00:38.20,-7.484375,-48.75,-66.0637207031,Marker 1,们,0,0,0,0,0.0
1911,00:38.22,-7.46875,-48.59375,-66.0542297363,Marker 1,们,0,0,0,0,0.0
1912,00:38.24,-7.4375,-48.4765625,-65.9974365234,Marker 1,们,0,0,0,0,0.0
1913,00:38.26,-7.4453125,-48.34375,-65.954284668,Marker 1,们,0,0,0,0,0.0
1914,00:38.28,-7.453125,-48.1953125,-65.9447631836,Marker 1,们,0,0,0,0,0.0
1915,00:38.30,-7.46875,-48.0703125,-65.9358215332,Marker 1,们,0,0,0,0,0.0
1916,00:38.32,-7.5,-48.0,-65.9227905273,Marker 1,们,0,0,0,0,0.0
1917,00:38.34,-7.5390625,-47.96875,-65.9229125977,Marker 1,们,0,0,0,0,0.0
1918,00:38.36,-7.5546875,-47.9921875,-65.9315185547,Marker 1,们,0,0,0,0,0.0
1919,00:38.38,-7.5390625,-48.0234375,-65.9743041992,Marker 1,们,0,0,0,0,0.0
1920,00:38.40,-7.515625,-48.0859375,-66.0212402344,Marker 1,们,0,0,0,0,0.0
1921,00:38.42,-7.5078125,-48.1875,-66.0474243164,Marker 1,们,0,0,0,0,0.0
1922,00:38.44,-7.5078125,-48.2734375,-66.0819091797,Marker 1,们,0,0,0,0,0.0
1923,00:38.46,-7.515625,-48.3359375,-66.1083984375,Marker 1,们,0,0,0,0,0.0
1924,00:38.48,-7.5234375,-48.40625,-66.1176757812,Marker 1,们,0,0,0,0,0.0
1925,00:38.50,-7.5234375,-48.484375,-66.1013793945,Marker 1,们,0,0,0,0,0.0
1926,00:38.52,-7.5078125,-48.5390625,-66.0809326172,Marker 1,们,0,0,0,0,0.0
1927,00:38.54,-7.4921875,-48.5546875,-66.0601501465,Marker 1,们,0,0,0,0,0.0
1928,00:38.56,-7.5,-48.546875,-66.0350036621,Marker 1,们,0,0,0,0,0.0
1929,00:38.58,-7.515625,-48.5234375,-66.0266723633,Marker 1,们,0,0,0,0,0.0
1930,00:38.60,-7.53125,-48.4921875,-66.0265197754,Marker 1,们,0,0,0,0,0.0
1931,00:38.62,-7.5234375,-48.4609375,-66.0431213379,Marker 1,们,0,0,0,0,0.0
1932,00:38.64,-7.53125,-48.390625,-66.0679626465,Marker 1,们,0,0,0,0,0.0
1933,00:38.66,-7.515625,-48.3046875,-66.1011962891,Marker 1,们,0,0,0,0,0.0
1934,00:38.68,-7.5,-48.21875,-66.1129150391,Marker 1,们,0,0,0,0,0.0
1935,00:38.70,-7.5,-48.1484375,-66.0951843262,Marker 1,们,0,0,0,0,0.0
1936,00:38.72,-7.4921875,-48.0625,-66.0601806641,Marker 1,们,0,0,0,0,0.0
1937,00:38.74,-7.4765625,-47.9609375,-66.0553588867,Marker 1,们,0,0,0,0,0.0
1938,00:38.76,-7.4453125,-47.8828125,-66.0508728027,Marker 1,们,0,0,0,0,0.0
1939,00:38.78,-7.421875,-47.8515625,-66.0466003418,Marker 1,们,0,0,0,0,0.0
1940,00:38.80,-7.40625,-47.875,-66.0382995605,Marker 1,们,0,0,0,0,0.0
1941,00:38.82,-7.421875,-47.90625,-66.0429992676,Marker 1,们,0,0,0,0,0.0
1942,00:38.84,-7.4296875,-47.9375,-66.0522766113,Marker 1,们,0,0,0,0,0.0
1943,00:38.86,-7.4296875,-47.953125,-66.0782165527,Marker 1,们,0,0,0,0,0.0
1944,00:38.88,-7.4140625,-47.96875,-66.1081542969,Marker 1,们,0,0,0,0,0.0
1945,00:38.90,-7.3984375,-47.9921875,-66.1086730957,Marker 1,们,0,0,0,0,0.0
1946,00:38.92,-7.3984375,-48.046875,-66.1004333496,Marker 1,们,0,0,0,0,0.0
1947,00:38.94,-7.40625,-48.078125,-66.1349182129,Marker 1,们,0,0,0,0,0.0
1948,00:38.96,-7.4140625,-48.0859375,-66.164642334,Marker 1,们,0,0,0,0,0.0
1949,00:38.98,-7.3671875,-48.078125,-66.1730651855,Marker 1,们,0,0,0,0,0.0
1950,00:39.0,-7.3046875,-48.0625,-66.1303100586,Marker 1,们,0,0,0,0,0.0
1951,00:39.2,-7.28125,-48.0234375,-66.0748596191,Marker 1,们,0,0,0,0,0.0
1952,00:39.4,-7.296875,-47.984375,-66.0233154297,Marker 1,们,0,0,0,0,0.0
1953,00:39.6,-7.3203125,-47.9453125,-65.9890441895,Marker 1,们,0,0,0,0,0.0
1954,00:39.8,-7.328125,-47.9140625,-65.9886169434,Marker 1,们,0,0,0,0,0.0
1955,00:39.10,-7.3046875,-47.90625,-66.0096130371,Marker 1,们,0,0,0,0,0.0
1956,00:39.12,-7.2578125,-47.9375,-66.0433044434,Marker 1,们,0,0,0,0,0.0
1957,00:39.14,-7.21875,-48.0,-66.0816955566,Marker 1,们,0,0,0,0,0.0
1958,00:39.16,-7.1796875,-48.078125,-66.1163330078,Marker 1,们,0,0,0,0,0.0
1959,00:39.18,-7.1484375,-48.140625,-66.1467590332,Marker 1,们,0,0,0,0,0.0
1960,00:39.20,-7.109375,-48.2265625,-66.1391906738,Marker 1,们,0,0,0,0,0.0
1961,00:39.22,-7.0546875,-48.3203125,-66.1145935059,Marker 1,们,0,0,0,0,0.0
1962,00:39.24,-6.9921875,-48.421875,-66.0899047852,Marker 1,们,0,0,0,0,0.0
1963,00:39.26,-6.9296875,-48.5,-66.0612182617,Marker 1,们,0,0,0,0,0.0
1964,00:39.28,-6.8359375,-48.5703125,-66.0321960449,Marker 1,们,0,0,0,0,0.0
1965,00:39.30,-6.7421875,-48.6171875,-66.0239868164,Marker 1,们,0,0,0,0,0.0
1966,00:39.32,-6.65625,-48.6796875,-66.0244750977,Marker 1,们,0,0,0,0,0.0
1967,00:39.34,-6.6015625,-48.765625,-66.0200195312,Marker 1,们,0,0,0,0,0.0
1968,00:39.36,-6.578125,-48.8828125,-66.0117492676,Marker 1,们,0,0,0,0,0.0
1969,00:39.38,-6.5234375,-48.96875,-66.007598877,Marker 1,们,0,0,0,0,0.0
1970,00:39.40,-6.4375,-49.03125,-66.0125427246,Marker 1,们,0,0,0,0,0.0
1971,00:39.42,-6.390625,-49.09375,-66.0130004883,Marker 1,们,0,0,0,0,0.0
1972,00:39.44,-6.375,-49.2109375,-65.9798583984,Marker 1,们,0,0,0,0,0.0
1973,00:39.46,-6.359375,-49.3984375,-65.9345092773,Marker 1,们,0,0,0,0,0.0
1974,00:39.48,-6.3359375,-49.625,-65.8894958496,Marker 1,们,0,0,0,0,0.0
1975,00:39.50,-6.296875,-49.859375,-65.8658752441,Marker 1,们,0,0,0,0,0.0
1976,00:39.52,-6.234375,-50.125,-65.8340148926,Marker 1,们,0,0,0,0,0.0
1977,00:39.54,-6.1796875,-50.453125,-65.7892150879,Marker 1,们,0,0,0,0,0.0
1978,00:39.56,-6.1171875,-50.8203125,-65.757232666,Marker 1,们,0,0,0,0,0.0
1979,00:39.58,-6.0234375,-51.234375,-65.7081298828,Marker 1,们,0,0,0,0,0.0
1980,00:39.60,-5.90625,-51.703125,-65.6541748047,Marker 1,们,0,0,0,0,0.0
1981,00:39.62,-5.8125,-52.1328125,-65.6431274414,Marker 1,们,0,0,0,0,0.0
1982,00:39.64,-5.765625,-52.4765625,-65.7042541504,Marker 1,们,0,0,0,0,0.0
1983,00:39.66,-5.75,-52.7578125,-65.791229248,Marker 1,们,0,0,0,0,0.0
1984,00:39.68,-5.7265625,-52.9765625,-65.8522033691,Marker 1,们,0,0,0,0,0.0
1985,00:39.70,-5.671875,-53.1796875,-65.8450927734,Marker 1,们,0,0,0,0,0.0
1986,00:39.72,-5.59375,-53.4375,-65.7182922363,Marker 1,们,0,0,0,0,0.0
1987,00:39.74,-5.46875,-53.6953125,-65.5447387695,Marker 1,们,0,0,0,0,0.0
1988,00:39.76,-5.34375,-53.8984375,-65.4394226074,Marker 1,们,0,0,0,0,0.0
1989,00:39.78,-5.2421875,-54.0390625,-65.4105224609,Marker 1,们,0,0,0,0,0.0
1990,00:39.80,-5.1484375,-54.1953125,-65.4028930664,Marker 1,们,0,0,0,0,0.0
1991,00:39.82,-5.0390625,-54.375,-65.3908691406,Marker 1,们,0,0,0,0,0.0
1992,00:39.84,-4.921875,-54.5390625,-65.4168395996,Marker 1,们,0,0,0,0,0.0
1993,00:39.86,-4.796875,-54.6875,-65.4726257324,Marker 1,们,0,0,0,0,0.0
1994,00:39.88,-4.6953125,-54.828125,-65.5024108887,Marker 1,们,0,0,0,0,0.0
1995,00:39.90,-4.578125,-54.953125,-65.4813232422,Marker 1,们,0,0,0,0,0.0
1996,00:39.92,-4.4765625,-55.0625,-65.4515380859,Marker 1,们,0,0,0,0,0.0
1997,00:39.94,-4.375,-55.140625,-65.4437561035,Marker 1,们,0,0,0,0,0.0
1998,00:39.96,-4.28125,-55.1796875,-65.4785766602,Marker 1,们,0,0,0,0,0.0
1999,00:39.98,-4.1796875,-55.1484375,-65.5212097168,Marker 1,们,0,0,0,0,0.0
2000,00:40.0,-4.015625,-55.0234375,-65.5589904785,Marker 1,们,0,0,0,0,0.0
2001,00:40.2,-3.8125,-54.8359375,-65.5792541504,Marker 1,们,0,0,0,0,0.0
2002,00:40.4,-3.6640625,-54.625,-65.5993041992,Marker 1,们,0,0,0,0,0.0
2003,00:40.6,-3.5859375,-54.4609375,-65.6065979004,Marker 1,们,0,0,0,0,0.0
2004,00:40.8,-3.5234375,-54.3359375,-65.5924682617,Marker 1,们,0,0,0,0,0.0
2005,00:40.10,-3.4609375,-54.2421875,-65.5610961914,Marker 1,们,0,0,0,0,0.0
2006,00:40.12,-3.4453125,-54.1875,-65.5042114258,Marker 1,们,0,0,0,0,0.0
2007,00:40.14,-3.4765625,-54.1796875,-65.4437561035,Marker 1,们,0,0,0,0,0.0
2008,00:40.16,-3.5390625,-54.203125,-65.4176330566,Marker 1,们,0,0,0,0,0.0
2009,00:40.18,-3.6171875,-54.2109375,-65.4473571777,Marker 1,们,0,0,0,0,0.0
2010,00:40.20,-3.6796875,-54.171875,-65.4985656738,Marker 1,们,0,0,0,0,0.0
2011,00:40.22,-3.71875,-54.109375,-65.5455322266,Marker 1,们,0,0,0,0,0.0
2012,00:40.24,-3.703125,-54.0234375,-65.5631713867,Marker 1,们,0,0,0,0,0.0
2013,00:40.26,-3.6484375,-53.9140625,-65.5553894043,Marker 1,们,0,0,0,0,0.0
2014,00:40.28,-3.5859375,-53.8203125,-65.5267028809,Marker 1,们,0,0,0,0,0.0
2015,00:40.30,-3.5390625,-53.78125,-65.4808349609,Marker 1,们,0,0,0,0,0.0
2016,00:40.32,-3.484375,-53.7421875,-65.4691467285,Marker 1,们,0,0,0,0,0.0
2017,00:40.34,-3.4296875,-53.7109375,-65.4911499023,Marker 1,们,0,0,0,0,0.0
2018,00:40.36,-3.3984375,-53.734375,-65.4996032715,Marker 1,们,0,0,0,0,0.0
2019,00:40.38,-3.3984375,-53.859375,-65.4865112305,Marker 1,们,0,0,0,0,0.0
2020,00:40.40,-3.3828125,-54.015625,-65.4515686035,Marker 1,们,0,0,0,0,0.0
2021,00:40.42,-3.3359375,-54.1484375,-65.3739624023,Marker 1,们,0,0,0,0,0.0
2022,00:40.44,-3.2734375,-54.234375,-65.2881469727,Marker 1,们,0,0,0,0,0.0
2023,00:40.46,-3.21875,-54.2734375,-65.2237243652,Marker 1,们,0,0,0,0,0.0
2024,00:40.48,-3.234375,-54.34375,-65.1770019531,Marker 1,们,0,0,0,0,0.0
2025,00:40.50,-3.3046875,-54.4921875,-65.1436157227,Marker 1,们,0,0,0,0,0.0
2026,00:40.52,-3.3828125,-54.703125,-65.136505127,Marker 1,们,0,0,0,0,0.0
2027,00:40.54,-3.453125,-54.9375,-65.1723327637,Marker 1,们,0,0,0,0,0.0
